"operation_id","user_id","gender","type","is_su_member","category_name"
48065,1387,"m","fit",True,"Jídlo"
48067,1387,"m","fit",True,"Jídlo"
48069,191,"m","fit",True,"Nealko"
48070,462,"m","fit",True,"Nealko"
48070,462,"m","fit",True,"Jídlo"
48077,1562,"m","fit",True,"Nealko"
48077,1562,"m","fit",True,"Nealko"
48083,1591,"m","fit",False,"Pivo"
48087,1592,"m","fit",False,"Pivo"
48090,1549,"m","fit",False,"Pivo"
48093,1387,"m","fit",True,"Cider"
48099,684,"m","fit",True,"Nealko"
48101,1525,"m","fit",False,"Nealko"
48103,1818,"m","fit",False,"Nealko"
48105,462,"m","fit",True,"Nealko"
48107,937,"m","fit",True,"Cider"
48112,1453,"m","fit",False,"Víno"
48114,1496,"m","fit",False,"Káva"
48116,1592,"m","fit",False,"Víno"
48118,1387,"m","fit",True,"Jídlo"
48120,1525,"m","fit",False,"Nealko"
48122,1496,"m","fit",False,"Nealko"
48124,1818,"m","fit",False,"Nealko"
48126,1453,"m","fit",False,"Jídlo"
48126,1453,"m","fit",False,"Jídlo"
48126,1453,"m","fit",False,"Nealko"
48126,1453,"m","fit",False,"Pivo"
48128,759,"m","fit",False,"Pivo"
48128,759,"m","fit",False,"Pivo"
48130,858,"m","fit",True,"Pivo"
48132,118,"m","vut",False,"Pivo"
48133,622,"m","fit",True,"Jídlo"
48135,917,"m","fit",False,"Nealko"
48137,118,"m","vut",False,"Pivo"
48139,858,"m","fit",True,"Pivo"
48141,1387,"m","fit",True,"Jídlo"
48143,1387,"m","fit",True,"Nealko"
48145,1523,"f","fit",False,"Jídlo"
48147,118,"m","vut",False,"Pivo"
48149,1525,"m","fit",False,"Nealko"
48151,1387,"m","fit",True,"Nealko"
48153,118,"m","vut",False,"Pivo"
48155,1028,"m","vut",True,"Nealko"
48155,1028,"m","vut",True,"Nealko"
48155,1028,"m","vut",True,"Pivo"
48155,1028,"m","vut",True,"Jídlo"
48156,664,"f","fit",True,"Jídlo"
48157,1395,"m","fit",True,"Pivo"
48158,195,"m","fit",True,"Káva"
48159,195,"m","fit",True,"Nealko"
48161,725,"m","vut",True,"Nealko"
48164,1387,"m","fit",True,"Jídlo"
48166,190,"m","fit",True,"Cider"
48168,1387,"m","fit",True,"Nealko"
48169,1056,"m","fit",True,"Nealko"
48171,640,"m","fit",True,"Nealko"
48173,1562,"m","fit",True,"Nealko"
48174,1056,"m","fit",True,"Pivo"
48175,195,"m","fit",True,"Jídlo"
48175,195,"m","fit",True,"Jídlo"
48177,1490,"m","fit",True,"Cider"
48179,190,"m","fit",True,"Nealko"
48183,1395,"m","fit",True,"Pivo"
48185,462,"m","fit",True,"Nealko"
48187,1387,"m","fit",True,"Jídlo"
48187,1387,"m","fit",True,"Jídlo"
48190,725,"m","vut",True,"Nealko"
48192,776,"m","fit",True,"Jídlo"
48192,776,"m","fit",True,"Nealko"
48194,725,"m","vut",True,"Nealko"
48196,190,"m","fit",True,"Jídlo"
48196,190,"m","fit",True,"Nealko"
48198,1080,"m","fit",False,"Jídlo"
48199,725,"m","vut",True,"Jídlo"
48201,190,"m","fit",True,"Jídlo"
48203,190,"m","fit",True,"Jídlo"
48203,190,"m","fit",True,"Jídlo"
48204,684,"m","fit",True,"Jídlo"
48205,725,"m","vut",True,"Nealko"
48207,1562,"m","fit",True,"Nealko"
48209,926,"m","fit",True,"Jídlo"
48211,190,"m","fit",True,"Nealko"
48213,1387,"m","fit",True,"Nealko"
48214,1134,"m","fit",True,"Nealko"
48216,1134,"m","fit",True,"Nealko"
48218,1387,"m","fit",True,"Jídlo"
48220,190,"m","fit",True,"Nealko"
48220,190,"m","fit",True,"Jídlo"
48222,1453,"m","fit",False,"Nealko"
48223,1134,"m","fit",True,"Nealko"
48228,1387,"m","fit",True,"Nealko"
48229,1134,"m","fit",True,"Nealko"
48231,1387,"m","fit",True,"Jídlo"
48232,684,"m","fit",True,"Jídlo"
48233,293,"m","fit",False,"Jídlo"
48235,38,"m","fit",True,"Nealko"
48236,10,"m","fit",True,"Nealko"
48237,663,"m","fit",True,"Nealko"
48239,725,"m","vut",True,"Nealko"
48241,934,"m","fit",False,"Pivo"
48243,1387,"m","fit",True,"Nealko"
48244,934,"m","fit",False,"Cider"
48245,1030,"m","fit",True,"Pivo"
48246,1387,"m","fit",True,"Nealko"
48249,1591,"m","fit",False,"Pivo"
48251,1387,"m","fit",True,"Pivo"
48251,1387,"m","fit",True,"Jídlo"
48253,1387,"m","fit",True,"Nealko"
48254,684,"m","fit",True,"Jídlo"
48255,684,"m","fit",True,"Jídlo"
48257,1453,"m","fit",False,"Pivo"
48259,1387,"m","fit",True,"Jídlo"
48260,684,"m","fit",True,"Jídlo"
48262,1387,"m","fit",True,"Jídlo"
48265,1387,"m","fit",True,"Jídlo"
48266,684,"m","fit",True,"Nealko"
48268,684,"m","fit",True,"Nealko"
48268,684,"m","fit",True,"Jídlo"
48268,684,"m","fit",True,"Jídlo"
48269,1395,"m","fit",True,"Nealko"
48271,1387,"m","fit",True,"Jídlo"
48275,1387,"m","fit",True,"Nealko"
48276,1387,"m","fit",True,"Jídlo"
48277,293,"m","fit",False,"Jídlo"
48279,1562,"m","fit",True,"Nealko"
48279,1562,"m","fit",True,"Nealko"
48281,725,"m","vut",True,"Nealko"
48283,694,"m","fit",False,"Nealko"
48285,617,"m","fit",True,"Nealko"
48290,293,"m","fit",False,"Jídlo"
48292,617,"m","fit",True,"Pivo"
48295,1387,"m","fit",True,"Nealko"
48300,1496,"m","fit",False,"Nealko"
48302,1056,"m","fit",True,"Nealko"
48304,1389,"m","fit",False,"Pivo"
48306,1592,"m","fit",False,"Víno"
48308,1850,"m","fit",False,"Pivo"
48308,1850,"m","fit",False,"Pivo"
48310,1508,"m","fit",False,"Cider"
48312,1727,"m","fit",False,"Cider"
48312,1727,"m","fit",False,"Nealko"
48314,1669,"m","fit",False,"Cider"
48318,1500,"m","fit",False,"Nealko"
48320,1390,"m","fit",False,"Káva"
48323,1818,"m","fit",False,"Jídlo"
48324,1818,"m","fit",False,"Jídlo"
48326,190,"m","fit",True,"Nealko"
48334,604,"m","vut",True,"Káva"
48336,1727,"m","fit",False,"Nealko"
48339,1080,"m","fit",False,"Jídlo"
48341,1729,"m","fit",False,"Nealko"
48345,908,"m","fit",False,"Pivo"
48347,908,"m","fit",False,"Pivo"
48349,819,"m","fit",False,"Nealko"
48351,462,"m","fit",True,"Nealko"
48352,190,"m","fit",True,"Jídlo"
48353,908,"m","fit",False,"Pivo"
48354,908,"m","fit",False,"Pivo"
48356,819,"m","fit",False,"Nealko"
48357,1389,"m","fit",False,"Jídlo"
48359,1850,"m","fit",False,"Nealko"
48359,1850,"m","fit",False,"Jídlo"
48359,1850,"m","fit",False,"Nealko"
48361,1729,"m","fit",False,"Jídlo"
48362,1387,"m","fit",True,"Nealko"
48364,908,"m","fit",False,"Nealko"
48366,604,"m","vut",True,"Nealko"
48368,1729,"m","fit",False,"Nealko"
48371,1387,"m","fit",True,"Jídlo"
48373,1389,"m","fit",False,"Jídlo"
48374,1056,"m","fit",True,"Nealko"
48376,1056,"m","fit",True,"Jídlo"
48378,1389,"m","fit",False,"Nealko"
48380,190,"m","fit",True,"Jídlo"
48380,190,"m","fit",True,"Jídlo"
48381,190,"m","fit",True,"Jídlo"
48384,1562,"m","fit",True,"Nealko"
48386,776,"m","fit",True,"Nealko"
48389,195,"m","fit",True,"Jídlo"
48393,1525,"m","fit",False,"Pivo"
48395,195,"m","fit",True,"Nealko"
48397,622,"m","fit",True,"Káva"
48399,1496,"m","fit",False,"Nealko"
48401,1387,"m","fit",True,"Jídlo"
48402,725,"m","vut",True,"Jídlo"
48403,1562,"m","fit",True,"Nealko"
48406,1285,"m","fit",True,"Pivo"
48408,1490,"m","fit",True,"Nealko"
48409,1056,"m","fit",True,"Nealko"
48411,734,"m","fit",True,"Pivo"
48415,190,"m","fit",True,"Nealko"
48415,190,"m","fit",True,"Jídlo"
48417,293,"m","fit",False,"Káva"
48418,1056,"m","fit",True,"Jídlo"
48420,293,"m","fit",False,"Jídlo"
48423,1285,"m","fit",True,"Pivo"
48424,1056,"m","fit",True,"Pivo"
48426,1389,"m","fit",False,"Nealko"
48428,1395,"m","fit",True,"Pivo"
48428,1395,"m","fit",True,"Cider"
48429,1387,"m","fit",True,"Nealko"
48429,1387,"m","fit",True,"Jídlo"
48431,1729,"m","fit",False,"Jídlo"
48433,1729,"m","fit",False,"Nealko"
48435,462,"m","fit",True,"Nealko"
48437,1056,"m","fit",True,"Pivo"
48440,1395,"m","fit",True,"Pivo"
48444,1056,"m","fit",True,"Pivo"
48452,293,"m","fit",False,"Káva"
48463,462,"m","fit",True,"Pivo"
48465,1729,"m","fit",False,"Nealko"
48466,684,"m","fit",True,"Nealko"
48467,1056,"m","fit",True,"Pivo"
48468,1387,"m","fit",True,"Nealko"
48471,1387,"m","fit",True,"Jídlo"
48473,293,"m","fit",False,"Jídlo"
48473,293,"m","fit",False,"Káva"
48475,293,"m","fit",False,"Jídlo"
48476,195,"m","fit",True,"Jídlo"
48478,725,"m","vut",True,"Nealko"
48479,1387,"m","fit",True,"Nealko"
48481,293,"m","fit",False,"Káva"
48485,38,"m","fit",True,"Nealko"
48487,191,"m","fit",True,"Nealko"
48489,1562,"m","fit",True,"Nealko"
48491,191,"m","fit",True,"Pivo"
48495,696,"f","fit",False,"Káva"
48497,926,"m","fit",True,"Káva"
48499,38,"m","fit",True,"Nealko"
48500,38,"m","fit",True,"Nealko"
48502,622,"m","fit",True,"Káva"
48506,725,"m","vut",True,"Nealko"
48523,1056,"m","fit",True,"Nealko"
48537,257,"m","fit",False,"Cider"
48541,1562,"m","fit",True,"Nealko"
48543,617,"m","fit",True,"Cider"
48545,1030,"m","fit",True,"Pivo"
48547,1562,"m","fit",True,"Pivo"
48549,68,"m","fit",True,"Pivo"
48551,1134,"m","fit",True,"Nealko"
48555,23,"f","fit",True,"Pivo"
48557,191,"m","fit",True,"Pivo"
48559,257,"m","fit",False,"Pivo"
48561,617,"m","fit",True,"Pivo"
48563,257,"m","fit",False,"Pivo"
48565,1662,"f","vut",True,"Pivo"
48567,1811,"m","fit",False,"Pivo"
48569,1853,"m","fit",False,"Pivo"
48571,1395,"m","fit",True,"Pivo"
48573,27,"f","fit",False,"Pivo"
48575,1030,"m","fit",True,"Pivo"
48577,143,"m","fit",True,"Nealko"
48579,734,"m","fit",True,"Pivo"
48581,1382,"m","fit",True,"Pivo"
48583,1809,"m","fit",False,"Pivo"
48585,935,"m","fit",False,"Pivo"
48585,935,"m","fit",False,"Nealko"
48587,68,"m","fit",True,"Pivo"
48589,680,"m","fit",False,"Pivo"
48591,1562,"m","fit",True,"Pivo"
48594,725,"m","vut",True,"Pivo"
48598,863,"m","fit",False,"Pivo"
48600,859,"m","fit",False,"Pivo"
48602,617,"m","fit",True,"Pivo"
48604,937,"m","fit",True,"Pivo"
48606,738,"m","fit",True,"Pivo"
48608,238,"m","fit",False,"Cider"
48610,1042,"m","fit",False,"Nealko"
48612,1315,"m","fit",False,"Pivo"
48614,734,"m","fit",True,"Pivo"
48616,934,"m","fit",False,"Pivo"
48618,191,"m","fit",True,"Pivo"
48620,1231,"m","fit",False,"Cider"
48622,257,"m","fit",False,"Pivo"
48626,935,"m","fit",False,"Pivo"
48626,935,"m","fit",False,"Nealko"
48628,725,"m","vut",True,"Nealko"
48632,605,"m","fit",False,"Pivo"
48635,1387,"m","fit",True,"Jídlo"
48635,1387,"m","fit",True,"Pivo"
48637,68,"m","fit",True,"Nealko"
48639,1382,"m","fit",True,"Nealko"
48639,1382,"m","fit",True,"Pivo"
48641,1008,"m","fit",False,"Nealko"
48643,1448,"m","fit",False,"Pivo"
48643,1448,"m","fit",False,"Nealko"
48645,863,"m","fit",False,"Pivo"
48647,859,"m","fit",False,"Pivo"
48649,1811,"m","fit",False,"Pivo"
48651,1508,"m","fit",False,"Pivo"
48653,27,"f","fit",False,"Pivo"
48655,680,"m","fit",False,"Pivo"
48657,1729,"m","fit",False,"Pivo"
48659,641,"m","fit",False,"Pivo"
48661,68,"m","fit",True,"Pivo"
48663,1172,"m","fit",False,"Pivo"
48665,257,"m","fit",False,"Pivo"
48667,1562,"m","fit",True,"Pivo"
48669,617,"m","fit",True,"Pivo"
48672,734,"m","fit",True,"Pivo"
48676,935,"m","fit",False,"Nealko"
48678,931,"m","fit",False,"Pivo"
48680,868,"m","fit",False,"Pivo"
48682,606,"m","muni",False,"Pivo"
48686,934,"m","fit",False,"Pivo"
48688,640,"m","fit",True,"Jídlo"
48688,640,"m","fit",True,"Jídlo"
48692,1389,"m","fit",False,"Nealko"
48694,1353,"m","fit",False,"Pivo"
48696,1662,"f","vut",True,"Nealko"
48697,191,"m","fit",True,"Pivo"
48699,641,"m","fit",False,"Pivo"
48701,937,"m","fit",True,"Pivo"
48703,10,"m","fit",True,"Pivo"
48704,191,"m","fit",True,"Pivo"
48706,640,"m","fit",True,"Pivo"
48708,238,"m","fit",False,"Cider"
48710,1662,"f","vut",True,"Pivo"
48712,1809,"m","fit",False,"Pivo"
48714,734,"m","fit",True,"Pivo"
48716,863,"m","fit",False,"Pivo"
48716,863,"m","fit",False,"Cider"
48717,38,"m","fit",True,"Nealko"
48719,747,"m","fit",False,"Pivo"
48720,1030,"m","fit",True,"Pivo"
48722,382,"m","fit",False,"Pivo"
48726,1048,"m","fit",False,"Nealko"
48728,948,"m","fit",False,"Pivo"
48730,734,"m","fit",True,"Pivo"
48732,605,"m","fit",False,"Pivo"
48734,606,"m","muni",False,"Pivo"
48736,1134,"m","fit",True,"Nealko"
48738,696,"f","fit",False,"Cider"
48740,796,"m","fit",False,"Pivo"
48742,1395,"m","fit",True,"Nealko"
48742,1395,"m","fit",True,"Pivo"
48744,1508,"m","fit",False,"Nealko"
48746,1285,"m","fit",True,"Pivo"
48748,267,"m","fit",False,"Nealko"
48750,1344,"m","fit",False,"Cider"
48752,934,"m","fit",False,"Pivo"
48754,647,"m","fit",False,"Pivo"
48756,68,"m","fit",True,"Pivo"
48760,27,"f","fit",False,"Pivo"
48762,1284,"m","fit",False,"Pivo"
48764,1168,"m","fit",False,"Pivo"
48768,179,"m","fit",False,"Pivo"
48770,238,"m","fit",False,"Cider"
48772,1562,"m","fit",True,"Pivo"
48774,7,"m","fit",True,"Pivo"
48776,1302,"m","fit",False,"Pivo"
48776,1302,"m","fit",False,"Jídlo"
48778,1233,"f","fit",True,"Jídlo"
48778,1233,"f","fit",True,"Jídlo"
48778,1233,"f","fit",True,"Nealko"
48780,1056,"m","fit",True,"Nealko"
48782,1315,"m","fit",False,"Pivo"
48783,549,"m","fit",False,"Pivo"
48783,549,"m","fit",False,"Nealko"
48789,1811,"m","fit",False,"Nealko"
48791,632,"m","fit",False,"Pivo"
48791,632,"m","fit",False,"Cider"
48793,1088,"m","fit",False,"Pivo"
48795,1729,"m","fit",False,"Pivo"
48797,796,"m","fit",False,"Pivo"
48799,1591,"m","fit",False,"Pivo"
48804,1387,"m","fit",True,"Palačinky"
48804,1387,"m","fit",True,"Jídlo"
48806,1134,"m","fit",True,"Pivo"
48808,267,"m","fit",False,"Nealko"
48809,549,"m","fit",False,"Pivo"
48811,1231,"m","fit",False,"Cider"
48813,877,"m","fit",False,"Pivo"
48815,1382,"m","fit",True,"Pivo"
48817,462,"m","fit",True,"Palačinky"
48817,462,"m","fit",True,"Jídlo"
48820,1312,"m","fit",False,"Pivo"
48822,27,"f","fit",False,"Pivo"
48822,27,"f","fit",False,"Pivo"
48824,1254,"m","fit",False,"Pivo"
48826,223,"m","fit",False,"Pivo"
48828,617,"m","fit",True,"Pivo"
48830,640,"m","fit",True,"Pivo"
48831,725,"m","vut",True,"Pivo"
48833,789,"f","fit",False,"Pivo"
48835,1319,"m","fit",False,"Pivo"
48837,1319,"m","fit",False,"Pivo"
48839,7,"m","fit",True,"Pivo"
48839,7,"m","fit",True,"Pivo"
48841,10,"m","fit",True,"Pivo"
48845,1318,"m","fit",False,"Pivo"
48849,661,"m","fit",False,"Pivo"
48851,1448,"m","fit",False,"Pivo"
48853,1169,"m","fit",False,"Pivo"
48855,23,"f","fit",True,"Cider"
48857,38,"m","fit",True,"Pivo"
48857,38,"m","fit",True,"Palačinky"
48857,38,"m","fit",True,"Jídlo"
48859,1285,"m","fit",True,"Palačinky"
48859,1285,"m","fit",True,"Jídlo"
48861,1169,"m","fit",False,"Pivo"
48863,191,"m","fit",True,"Pivo"
48863,191,"m","fit",True,"Nealko"
48865,26,"m","fit",True,"Pivo"
48867,1302,"m","fit",False,"Pivo"
48869,867,"m","fit",False,"Pivo"
48871,647,"m","fit",False,"Pivo"
48873,796,"m","fit",False,"Pivo"
48875,934,"m","fit",False,"Pivo"
48877,948,"m","fit",False,"Cider"
48879,632,"m","fit",False,"Nealko"
48881,606,"m","muni",False,"Pivo"
48883,1662,"f","vut",True,"Káva"
48883,1662,"f","vut",True,"Nealko"
48885,1811,"m","fit",False,"Pivo"
48886,549,"m","fit",False,"Pivo"
48886,549,"m","fit",False,"Nealko"
48888,696,"f","fit",False,"Nealko"
48890,293,"m","fit",False,"Nealko"
48890,293,"m","fit",False,"Pivo"
48892,23,"f","fit",True,"Palačinky"
48892,23,"f","fit",True,"Jídlo"
48894,931,"m","fit",False,"Pivo"
48896,1551,"m","fit",False,"Nealko"
48897,1809,"m","fit",False,"Pivo"
48899,639,"m","fit",False,"Nealko"
48900,195,"m","fit",True,"Nealko"
48902,617,"m","fit",True,"Pivo"
48903,549,"m","fit",False,"Pivo"
48903,549,"m","fit",False,"Pivo"
48905,789,"f","fit",False,"Pivo"
48906,549,"m","fit",False,"Nealko"
48906,549,"m","fit",False,"Pivo"
48906,549,"m","fit",False,"Nealko"
48906,549,"m","fit",False,"Pivo"
48908,179,"m","fit",False,"Pivo"
48910,1558,"m","fit",False,"Pivo"
48912,1121,"f","fit",False,"Nealko"
48915,27,"f","fit",False,"Pivo"
48917,26,"m","fit",True,"Pivo"
48919,885,"m","fit",False,"Pivo"
48921,1728,"m","fit",False,"Pivo"
48923,696,"f","fit",False,"Nealko"
48925,696,"f","fit",False,"Pivo"
48927,1315,"m","fit",False,"Pivo"
48929,68,"m","fit",True,"Pivo"
48931,649,"m","fit",False,"Pivo"
48933,926,"m","fit",True,"Nealko"
48935,1662,"f","vut",True,"Pivo"
48937,1254,"m","fit",False,"Pivo"
48937,1254,"m","fit",False,"Pivo"
48939,1591,"m","fit",False,"Pivo"
48941,1148,"m","fit",False,"Pivo"
48943,549,"m","fit",False,"Pivo"
48943,549,"m","fit",False,"Nealko"
48945,1059,"m","vut",False,"Pivo"
48947,1490,"m","fit",True,"Pivo"
48949,668,"f","fit",False,"Pivo"
48951,1395,"m","fit",True,"Pivo"
48952,549,"m","fit",False,"Pivo"
48954,640,"m","fit",True,"Nealko"
48957,26,"m","fit",True,"Pivo"
48959,1664,"m","fit",False,"Víno"
48959,1664,"m","fit",False,"Pivo"
48959,1664,"m","fit",False,"Cider"
48961,1258,"m","fit",False,"Pivo"
48961,1258,"m","fit",False,"Pivo"
48963,1319,"m","fit",False,"Pivo"
48963,1319,"m","fit",False,"Pivo"
48965,1318,"m","fit",False,"Pivo"
48967,549,"m","fit",False,"Nealko"
48969,549,"m","fit",False,"Pivo"
48971,948,"m","fit",False,"Cider"
48971,948,"m","fit",False,"Palačinky"
48971,948,"m","fit",False,"Jídlo"
48973,632,"m","fit",False,"Pivo"
48975,1728,"m","fit",False,"Pivo"
48977,1302,"m","fit",False,"Pivo"
48979,549,"m","fit",False,"Pivo"
48981,333,"m","fit",False,"Pivo"
48983,934,"m","fit",False,"Pivo"
48985,1285,"m","fit",True,"Nealko"
48987,191,"m","fit",True,"Pivo"
48989,923,"m","fit",False,"Pivo"
48991,885,"m","fit",False,"Pivo"
48993,877,"m","fit",False,"Pivo"
48995,867,"m","fit",False,"Nealko"
48997,606,"m","muni",False,"Pivo"
48999,1265,"f","fit",False,"Nealko"
49001,1382,"m","fit",True,"Palačinky"
49001,1382,"m","fit",True,"Jídlo"
49001,1382,"m","fit",True,"Pivo"
49003,1318,"m","fit",False,"Pivo"
49005,549,"m","fit",False,"Pivo"
49007,1558,"m","fit",False,"Pivo"
49009,1258,"m","fit",False,"Pivo"
49011,1664,"m","fit",False,"Pivo"
49013,1720,"f","fit",False,"Víno"
49015,1121,"f","fit",False,"Pivo"
49015,1121,"f","fit",False,"Nealko"
49016,549,"m","fit",False,"Nealko"
49017,549,"m","fit",False,"Pivo"
49017,549,"m","fit",False,"Nealko"
49017,549,"m","fit",False,"Pivo"
49019,1496,"m","fit",False,"Pivo"
49021,796,"m","fit",False,"Pivo"
49023,867,"m","fit",False,"Pivo"
49025,617,"m","fit",True,"Pivo"
49027,647,"m","fit",False,"Pivo"
49029,789,"f","fit",False,"Pivo"
49031,696,"f","fit",False,"Nealko"
49033,1728,"m","fit",False,"Pivo"
49035,1490,"m","fit",True,"Pivo"
49035,1490,"m","fit",True,"Pivo"
49037,939,"m","fit",False,"Pivo"
49039,1581,"m","fit",False,"Pivo"
49039,1581,"m","fit",False,"Nealko"
49041,1382,"m","fit",True,"Pivo"
49042,549,"m","fit",False,"Pivo"
49044,1148,"m","fit",False,"Pivo"
49047,923,"m","fit",False,"Pivo"
49049,1728,"m","fit",False,"Nealko"
49051,1809,"m","fit",False,"Pivo"
49053,662,"m","fit",False,"Pivo"
49055,638,"m","fit",False,"Pivo"
49056,1809,"m","fit",False,"Pivo"
49058,1134,"m","fit",True,"Pivo"
49060,844,"m","fit",False,"Cider"
49062,923,"m","fit",False,"Pivo"
49064,549,"m","fit",False,"Pivo"
49066,935,"m","fit",False,"Pivo"
49068,1855,"f","vut",False,"Nealko"
49069,1664,"m","fit",False,"Pivo"
49069,1664,"m","fit",False,"Pivo"
49071,1030,"m","fit",True,"Jídlo"
49072,1258,"m","fit",False,"Pivo"
49075,1551,"m","fit",False,"Cider"
49077,1353,"m","fit",False,"Pivo"
49079,7,"m","fit",True,"Pivo"
49081,1315,"m","fit",False,"Pivo"
49083,223,"m","fit",False,"Pivo"
49083,223,"m","fit",False,"Pivo"
49085,1059,"m","vut",False,"Pivo"
49085,1059,"m","vut",False,"Nealko"
49087,549,"m","fit",False,"Pivo"
49088,158,"f","vut",False,"Nealko"
49090,158,"f","vut",False,"Pivo"
49092,158,"f","vut",False,"Pivo"
49096,1382,"m","fit",True,"Pivo"
49098,647,"m","fit",False,"Pivo"
49100,1389,"m","fit",False,"Nealko"
49100,1389,"m","fit",False,"Jídlo"
49102,549,"m","fit",False,"Jídlo"
49102,549,"m","fit",False,"Pivo"
49104,1302,"m","fit",False,"Pivo"
49105,1318,"m","fit",False,"Pivo"
49105,1318,"m","fit",False,"Cider"
49107,1143,"f","fit",False,"Pivo"
49109,934,"m","fit",False,"Jídlo"
49109,934,"m","fit",False,"Pivo"
49113,926,"m","fit",True,"Nealko"
49115,725,"m","vut",True,"Nealko"
49117,649,"m","fit",False,"Nealko"
49119,1729,"m","fit",False,"Nealko"
49121,1056,"m","fit",True,"Nealko"
49123,26,"m","fit",True,"Pivo"
49124,549,"m","fit",False,"Pivo"
49124,549,"m","fit",False,"Nealko"
49124,549,"m","fit",False,"Pivo"
49126,267,"m","fit",False,"Nealko"
49128,191,"m","fit",True,"Pivo"
49130,694,"m","fit",False,"Pivo"
49132,1168,"m","fit",False,"Pivo"
49136,1453,"m","fit",False,"Pivo"
49138,549,"m","fit",False,"Nealko"
49140,1728,"m","fit",False,"Pivo"
49140,1728,"m","fit",False,"Nealko"
49142,68,"m","fit",True,"Pivo"
49144,1233,"f","fit",True,"Nealko"
49146,939,"m","fit",False,"Pivo"
49148,796,"m","fit",False,"Pivo"
49150,877,"m","fit",False,"Pivo"
49152,885,"m","fit",False,"Pivo"
49154,1720,"f","fit",False,"Pivo"
49154,1720,"f","fit",False,"Pivo"
49154,1720,"f","fit",False,"Cider"
49154,1720,"f","fit",False,"Víno"
49156,1265,"f","fit",False,"Nealko"
49158,1558,"m","fit",False,"Pivo"
49160,844,"m","fit",False,"Nealko"
49162,118,"m","vut",False,"Pivo"
49164,1729,"m","fit",False,"Pivo"
49166,662,"m","fit",False,"Pivo"
49168,923,"m","fit",False,"Pivo"
49168,923,"m","fit",False,"Nealko"
49170,1382,"m","fit",True,"Pivo"
49172,21,"m","fit",True,"Pivo"
49172,21,"m","fit",True,"Nealko"
49175,1254,"m","fit",False,"Pivo"
49177,549,"m","fit",False,"Nealko"
49179,606,"m","muni",False,"Pivo"
49180,606,"m","muni",False,"Nealko"
49182,10,"m","fit",True,"Pivo"
49184,10,"m","fit",True,"Pivo"
49185,158,"f","vut",False,"Pivo"
49187,26,"m","fit",True,"Pivo"
49189,662,"m","fit",False,"Pivo"
